episode,timestep,episode_reward,episode_length
690,540590,3817.1714,1000
691,542140,3874.8931,1000
692,544080,3873.5102,1000
693,545750,3827.1399,1000
694,545760,3870.6965,1000
695,546030,3889.4254,1000
696,548470,3868.8442,1000
697,548780,3836.7850,1000
698,548930,3839.4936,1000
699,550430,3788.0561,1000
700,550590,3831.2029,1000
701,552140,3877.0518,1000
702,554080,3882.2220,1000
703,555750,3867.8417,1000
704,555760,3884.3210,1000
705,556030,3813.6540,1000
706,558470,3848.5779,1000
707,558780,3860.7181,1000
708,558930,3756.6797,1000
709,560430,3879.3731,1000
710,560590,3858.5391,1000
711,562140,3875.0447,1000
712,564080,3885.7401,1000
713,565750,3863.0228,1000
714,565760,3762.2749,1000
715,566030,3908.4337,1000
716,568470,3879.8493,1000
717,568780,3774.5573,1000
718,568930,3881.6033,1000
719,570430,3808.8160,1000
720,570590,3738.6712,1000
721,572140,3810.1414,1000
722,574080,3770.6337,1000
723,575750,3883.1617,1000
724,575760,3756.5286,1000
725,576030,3890.1219,1000
726,578470,3831.2780,1000
727,578780,3827.8863,1000
728,578930,3686.7883,1000
729,580430,3855.0263,1000
730,580590,3857.1154,1000
731,582140,3404.1273,1000
732,584080,3883.0223,1000
733,585750,3842.8979,1000
734,585760,3801.2542,1000
735,586030,3447.0303,1000
736,588470,2427.2100,1000
737,588780,3861.3738,1000
738,588930,3062.9069,1000
739,590430,3165.3205,1000
740,590590,3855.6691,1000
741,592140,3859.0009,1000
742,594080,3873.3485,1000
743,595750,3853.6561,1000
744,595760,3854.0076,1000
745,596030,3803.8825,1000
746,598470,3755.7163,1000
747,598780,3658.6924,1000
748,598930,3773.2978,1000
749,600430,3503.0519,1000
750,600590,2889.7847,1000
751,602140,3770.2919,1000
752,604080,3794.3164,1000
753,605750,3638.2836,1000
754,605760,3666.5186,1000
755,606030,3813.8786,1000
756,608470,3842.0215,1000
757,608780,3825.3175,1000
758,608930,3808.3975,1000
759,610430,3806.5997,1000
760,610590,3871.8785,1000
761,612140,3687.2241,1000
762,614080,3788.9346,1000
763,615750,3492.3781,1000
764,615760,3300.5190,1000
765,616030,3471.7963,1000
766,618470,3786.8021,1000
767,618780,3566.9773,1000
768,618930,3737.4147,1000
769,620430,3832.0395,1000
770,620590,3825.0963,1000
771,622140,3801.8824,1000
772,624080,3698.8171,1000
773,625750,3756.7899,1000
774,625760,3642.3442,1000
775,626030,3779.3393,1000
776,628470,3835.6218,1000
777,628780,3613.7132,1000
778,628930,3468.7640,1000
779,630430,3759.7205,1000
780,630590,3765.9818,1000
781,632140,3801.4304,1000
782,634080,3868.9819,1000
783,635750,3809.3517,1000
784,635760,3849.8648,1000
785,636030,3780.4509,1000
786,638470,3878.3721,1000
787,638780,3882.2281,1000
788,638930,3840.3931,1000
789,640430,3864.3962,1000
790,640590,3790.0028,1000
791,642140,3869.5256,1000
792,644080,3802.8146,1000
793,645750,3770.6168,1000
794,645760,3830.1697,1000
795,646030,3825.5977,1000
796,648470,3646.4846,1000
797,648780,3798.8003,1000
798,648930,3632.7053,1000
799,650430,3770.0051,1000
800,650590,3834.1504,1000
801,652140,3842.8042,1000
802,654080,3880.6329,1000
803,655750,3837.4378,1000
804,655760,3767.3625,1000
805,656030,3879.5431,1000
806,658470,3851.4711,1000
807,658780,3873.1034,1000
808,658930,3839.0056,1000
809,660430,3827.9172,1000
810,660590,3864.6261,1000
811,662140,3588.4834,1000
812,664080,3539.7567,1000
813,665750,3760.3542,1000
814,665760,3850.5476,1000
815,666030,3847.2452,1000
816,668470,3856.3532,1000
817,668780,3865.8631,1000
818,668930,3819.8002,1000
819,670430,3833.5724,1000
820,670590,3835.4658,1000
821,672140,3886.2310,1000
822,674080,3819.6698,1000
823,675750,3855.5848,1000
824,675760,3702.2443,1000
825,676030,3816.0621,1000
826,678470,3794.3951,1000
827,678780,3854.0177,1000
828,678930,3842.9099,1000
829,680430,3790.6497,1000
830,680590,3893.4622,1000
831,682140,3716.4212,1000
832,684080,3506.7936,1000
833,685750,3898.6266,1000
834,685760,3731.0846,1000
835,686030,3891.8879,1000
836,688470,3770.3054,1000
837,688780,3800.0471,1000
838,688930,3783.9458,1000
839,690430,3694.1988,1000
840,690590,3504.1657,1000
841,692140,3870.6711,1000
842,694080,3864.3675,1000
843,695750,3850.2621,1000
844,695760,3580.5275,1000
845,696030,3836.6934,1000
846,698470,3885.3682,1000
847,698780,3877.4037,1000
848,698930,3877.8753,1000
849,700430,3867.2861,1000
850,700590,3696.5435,1000
851,702140,3851.2220,1000
852,704080,3841.7520,1000
853,705750,3812.3627,1000
854,705760,3789.0330,1000
855,706030,3869.2665,1000
856,708470,3830.6767,1000
857,708780,3165.2210,1000
858,708930,3903.5206,1000
859,710430,3858.9007,1000
860,710590,3776.5757,1000
861,712140,3835.8612,1000
862,714080,3820.8919,1000
863,715750,3238.3600,1000
864,715760,3672.3538,1000
865,716030,3835.9703,1000
866,718470,3848.9509,1000
867,718780,3211.1225,1000
868,718930,3864.7076,1000
869,720430,2802.3420,1000
870,720590,2707.7790,1000
871,722140,2659.9783,1000
872,724080,3835.2551,1000
873,725750,3673.0162,1000
874,725760,3863.2496,1000
875,726030,3345.3097,1000
876,728470,3101.2660,1000
877,728780,3851.2758,1000
878,728930,3772.1935,1000
879,730430,3852.3932,1000
880,730590,3033.5810,1000
881,732140,3818.9747,1000
882,734080,3850.7870,1000
883,735750,3813.6142,1000
884,735760,-4685.2288,1000
885,736030,3800.5159,1000
886,738470,3873.7427,1000
887,738780,3689.3478,1000
888,738930,3875.2765,1000
889,740430,3791.7519,1000
890,740590,3836.8661,1000
891,742140,3786.6646,1000
892,744080,3754.7663,1000
893,745750,3699.0016,1000
894,745760,3828.8620,1000
895,746030,-4923.9802,1000
896,748470,3869.0941,1000
897,748780,3878.4683,1000
898,748930,3824.1729,1000
899,750430,3629.5307,1000
900,750590,3838.3962,1000
901,752140,3851.1917,1000
902,754080,3863.2533,1000
