episode,timestep,episode_reward,episode_length
820,732330,1517.3345,1000
821,732550,1279.0488,1000
822,733060,1374.4822,1000
823,734430,1372.8407,1000
824,735160,1355.0156,1000
825,736080,1363.5929,1000
826,736240,1295.6161,1000
827,737460,1277.4961,1000
828,738630,1420.8456,1000
829,739410,-89.6589,1000
830,742330,1544.0884,1000
831,742550,688.4526,1000
832,743060,1435.1163,1000
833,744430,1565.9686,1000
834,745160,1553.6093,1000
835,746080,1442.8951,1000
836,746240,1667.7594,1000
837,747460,1553.4148,1000
838,748630,1609.1805,1000
839,749410,1625.6498,1000
840,749680,827.8190,525
841,752330,1646.5240,1000
842,752550,1653.5168,1000
843,753060,1559.3727,1000
844,755160,1633.6370,1000
845,756080,1570.1077,1000
846,756240,1469.9953,1000
847,757460,1512.9457,1000
848,757870,241.3394,179
849,758630,1602.1043,1000
850,759410,1542.4180,1000
851,759680,1511.1389,1000
852,762330,1629.7822,1000
853,762550,1551.5265,1000
854,763060,1635.5570,1000
855,765160,1581.1467,1000
856,765280,-34.8759,12
857,766240,1722.6071,1000
858,767460,1551.0067,1000
859,767870,1665.9309,1000
860,768630,508.1876,1000
861,769410,1717.6450,1000
862,769680,1646.1564,1000
863,772330,1655.5998,1000
864,772550,1653.8750,1000
865,773060,1582.3595,1000
866,775280,1595.0650,1000
867,776240,1490.7324,1000
868,777460,1566.1164,1000
869,777870,1611.1431,1000
870,778630,1537.4409,1000
871,779410,1599.1676,1000
872,779680,1576.6028,1000
873,782330,1655.3132,1000
874,782550,1605.8548,1000
875,783060,1612.7588,1000
876,785280,1600.3005,1000
877,786240,1693.1652,1000
878,787460,1685.9610,1000
879,787870,1637.8238,1000
880,788630,1714.4223,1000
881,789410,1663.7004,1000
882,789680,1700.2935,1000
883,792330,1650.5788,1000
884,792550,1540.6321,1000
885,793060,1718.8899,1000
886,795280,1650.9999,1000
887,796240,1705.4597,1000
888,797460,1695.9864,1000
889,797870,1620.6845,1000
890,798630,1653.8296,1000
891,799410,1732.2422,1000
892,799680,1603.6367,1000
893,802330,1697.6823,1000
894,802550,1636.8533,1000
895,803060,1604.8406,1000
896,805280,1591.3971,1000
897,806240,1642.8555,1000
898,807460,1591.0914,1000
899,807870,1583.5259,1000
900,808630,1673.9745,1000
901,809410,1581.2957,1000
902,809680,1605.3339,1000
903,812330,1673.1880,1000
904,812550,1673.3980,1000
905,813060,1721.9907,1000
906,815280,1673.8837,1000
907,816240,1678.5040,1000
908,817460,1760.8401,1000
909,817870,1662.3704,1000
910,818630,1625.3072,1000
911,819410,1650.0066,1000
912,819680,1757.2068,1000
913,822330,1766.1413,1000
914,822550,1647.9906,1000
915,823060,1701.7205,1000
916,825280,1659.3955,1000
917,826240,1728.2528,1000
918,827460,1703.8551,1000
919,827870,1721.5516,1000
920,828630,1763.9700,1000
921,829410,1636.3637,1000
922,829680,1786.7360,1000
923,832330,1756.0631,1000
924,832550,1798.9043,1000
925,833060,1700.6425,1000
926,835280,1712.6067,1000
927,836240,1798.6505,1000
928,837460,1745.9042,1000
929,837870,1837.9686,1000
930,838630,1737.4954,1000
931,839410,1750.9531,1000
932,839680,1792.8437,1000
933,842330,1802.5132,1000
934,842550,1873.9231,1000
935,843060,1693.4300,1000
936,845280,1729.5112,1000
937,846240,1675.4289,1000
938,847460,1706.4685,1000
939,847870,1802.5456,1000
940,848630,1810.9649,1000
941,849410,1690.8210,1000
942,849680,1758.6493,1000
943,852330,1664.8765,1000
944,852550,1779.0827,1000
945,853060,1713.5887,1000
946,855280,1757.6544,1000
947,856240,1733.5784,1000
948,857460,1669.1489,1000
949,857870,1712.7299,1000
950,858630,1766.7144,1000
951,859410,1760.8545,1000
952,859680,1600.6734,1000
953,862330,1693.1667,1000
954,862550,1611.0516,1000
955,863060,1726.7631,1000
956,865280,1667.6790,1000
957,866240,1717.3417,1000
958,867460,1675.3985,1000
959,867870,1689.6854,1000
960,868630,1762.8710,1000
961,869410,1683.0107,1000
962,869680,1695.5289,1000
963,872330,1775.7862,1000
964,872550,1622.9032,1000
965,873060,1876.3423,1000
966,875280,1741.7810,1000
967,876240,1705.5123,1000
968,877460,1683.4627,1000
969,877870,1779.2288,1000
970,878630,1758.4767,1000
971,879410,1583.0884,1000
972,879680,1621.9487,1000
973,882330,1757.3740,1000
974,882550,1725.9228,1000
975,883060,1694.5212,1000
976,885280,1663.9403,1000
977,886240,1712.4937,1000
978,887460,1700.3781,1000
979,887870,1659.2328,1000
980,888630,1763.5740,1000
981,889410,1700.6054,1000
982,889680,1676.6407,1000
983,892330,1666.6602,1000
984,892550,1738.5780,1000
985,893060,1700.3371,1000
986,895280,1749.7452,1000
987,896240,1741.2427,1000
988,897460,1807.4760,1000
989,897870,1753.2514,1000
990,898630,1821.0675,1000
991,899410,1877.5343,1000
992,899680,1811.6592,1000
993,902330,1762.8583,1000
994,902550,1917.7444,1000
995,903060,1658.0116,1000
996,905280,1732.0358,1000
997,906240,1845.3436,1000
998,907460,1816.8048,1000
999,907870,1746.9377,1000
1000,908630,1747.7875,1000
1001,909410,1712.4436,1000
1002,909680,1769.4229,1000
1003,912330,1777.2196,1000
1004,912550,1764.6769,1000
1005,913060,1906.0947,1000
1006,915280,1820.3477,1000
1007,916240,1754.3063,1000
1008,917460,1819.8587,1000
1009,917870,1907.6393,1000
1010,918630,1772.5296,1000
1011,919410,1825.2046,1000
1012,919680,1895.8095,1000
1013,922330,1862.0009,1000
1014,922550,1781.6316,1000
1015,923060,1783.0553,1000
1016,925280,1819.2755,1000
1017,926240,1923.9199,1000
1018,927460,1817.0770,1000
1019,927870,1659.1142,1000
1020,928630,1835.5334,1000
1021,929410,1881.6893,1000
1022,929680,1910.4448,1000
1023,932330,1870.0415,1000
1024,932550,1960.1239,1000
1025,933060,1825.3141,1000
1026,935280,1908.2980,1000
1027,936240,1881.2309,1000
1028,937460,1980.6478,1000
1029,937870,1923.9207,1000
1030,938630,1867.3151,1000
1031,939410,2016.7829,1000
